Country,Country2,ID,Gall_sp,Status,Parasitoid,Number,Tree_host
GB, United Kingdom,1427,Andricus solitarius,bisexual,Torymus flavipes,1,
AT, Austria,1428,Andricus solitarius,bisexual,Mesopolobus fuscipes,,
ES, Spain,1429,Andricus solitarius,bisexual,Mesopolobus mediterraneus,4,Q. pyrenaica 
ES, Spain,1430,Andricus solitarius,bisexual,Mesopolobus tibialis,21,Q. pyrenaica 
AT, Austria,1431,Andricus solitarius,bisexual,Mesopolobus xanthocerus,,
ES, Spain,1431,Andricus solitarius,bisexual,Mesopolobus xanthocerus,17,Q. faginea 
FR, France,1432,Andricus solitarius,asexual,Ceroptres clavicornis,2,
AD,Andorra,1433,Andricus solitarius,asexual,Synergus facialis,12,
AT, Austria,1433,Andricus solitarius,asexual,Synergus facialis,,
DE, Germany,1433,Andricus solitarius,asexual,Synergus facialis,,
ES, Spain,1433,Andricus solitarius,asexual,Synergus facialis,13,Q. lusitanica Q. pyrenaica 
FR, France,1433,Andricus solitarius,asexual,Synergus facialis,1,
GB, United Kingdom,1433,Andricus solitarius,asexual,Synergus facialis,,
HU, Hungary,1433,Andricus solitarius,asexual,Synergus facialis,1,Q. pubescens 
NL, Netherlands,1433,Andricus solitarius,asexual,Synergus facialis,,Q. robur 
PL, Poland,1433,Andricus solitarius,asexual,Synergus facialis,,
UA, Ukraine,1433,Andricus solitarius,asexual,Synergus facialis,,
NL, Netherlands,1434,Andricus solitarius,asexual,Synergus pallipes,,
UA, Ukraine,1434,Andricus solitarius,asexual,Synergus pallipes,,
AT, Austria,1435,Andricus solitarius,asexual,Synergus radiatus,,
DE, Germany,1435,Andricus solitarius,asexual,Synergus radiatus,,
GB, United Kingdom,1435,Andricus solitarius,asexual,Synergus radiatus,1,Q. robur 
NL, Netherlands,1435,Andricus solitarius,asexual,Synergus radiatus,,
UA, Ukraine,1435,Andricus solitarius,asexual,Synergus radiatus,,
GB, United Kingdom,1436,Andricus solitarius,asexual,Synergus tibialis,2,
AD,Andorra,1437,Andricus solitarius,asexual,Eurytoma brunniventris,17,Q. petraea Q. pubescens 
AT, Austria,1437,Andricus solitarius,asexual,Eurytoma brunniventris,,
DE, Germany,1437,Andricus solitarius,asexual,Eurytoma brunniventris,2,Q. robur 
ES, Spain,1437,Andricus solitarius,asexual,Eurytoma brunniventris,30,Q. faginea Q. lusitanica Q. petraea Q. pyrenaica 
FR, France,1437,Andricus solitarius,asexual,Eurytoma brunniventris,13,
GB, United Kingdom,1437,Andricus solitarius,asexual,Eurytoma brunniventris,12,Q. robur 
HU, Hungary,1437,Andricus solitarius,asexual,Eurytoma brunniventris,7,Q. pubescens 
UA, Ukraine,1437,Andricus solitarius,asexual,Eurytoma brunniventris,4,Q. petraea Q. robur
AT, Austria,1437,Andricus solitarius,asexual,Eurytoma brunniventris,2,
DE, Germany,1437,Andricus solitarius,asexual,Eurytoma brunniventris,1,
FR, France,1437,Andricus solitarius,asexual,Eurytoma brunniventris,5,
HU, Hungary,1437,Andricus solitarius,asexual,Eurytoma brunniventris,3,Q. pubescens 
UA, Ukraine,1437,Andricus solitarius,asexual,Eurytoma brunniventris,1,
AD,Andorra,1438,Andricus solitarius,asexual,Sycophila biguttata,1,Q. pubescens 
ES, Spain,1438,Andricus solitarius,asexual,Sycophila biguttata,1,Q. pyrenaica 
FR, France,1439,Andricus solitarius,asexual,Sycophila variegata,1,
ES, Spain,1440,Andricus solitarius,asexual,Megastigmus dorsalis,7,Q. lusitanica Q. pyrenaica 
AD,Andorra,1441,Andricus solitarius,asexual,Ormyrus pomaceus,1,Q. petraea 
AT, Austria,1441,Andricus solitarius,asexual,Ormyrus pomaceus,2,
DE, Germany,1441,Andricus solitarius,asexual,Ormyrus pomaceus,2,
ES, Spain,1441,Andricus solitarius,asexual,Ormyrus pomaceus,8,Q. lusitanica Q. pyrenaica 
HU, Hungary,1441,Andricus solitarius,asexual,Ormyrus pomaceus,1,
UA, Ukraine,1441,Andricus solitarius,asexual,Ormyrus pomaceus,4,Q. petraea
TR, Turkey,1442,Andricus solitarius,asexual,Cecidostiba fungosa,2,Q. infectoria
ES, Spain,1443,Andricus solitarius,asexual,Hobbya stenonota,1,Q. pyrenaica 
GB, United Kingdom,1444,Andricus solitarius,asexual,Mesopolobus amaenus,4,Q. robur 
HU, Hungary,1444,Andricus solitarius,asexual,Mesopolobus amaenus,1,
AD,Andorra,1445,Andricus solitarius,asexual,Mesopolobus sericeus,5,
GB, United Kingdom,1445,Andricus solitarius,asexual,Mesopolobus sericeus,2,Q. robur 
AD,Andorra,1446,Andricus solitarius,asexual,Mesopolobus tibialis,2,
NL, Netherlands,1447,Andricus solitarius,asexual,Mesopolobus xanthocerus,,Q. robur 
AD,Andorra,1448,Andricus solitarius,asexual,Eupelmus spongipartus,1,
AT, Austria,1448,Andricus solitarius,asexual,Eupelmus spongipartus,,
BG, Bulgaria,1448,Andricus solitarius,asexual,Eupelmus spongipartus,4,Q. petraea 
ES, Spain,1448,Andricus solitarius,asexual,Eupelmus spongipartus,21,Q. faginea Q. lusitanica Q. pyrenaica 
FR, France,1448,Andricus solitarius,asexual,Eupelmus spongipartus,30,
HU, Hungary,1448,Andricus solitarius,asexual,Eupelmus spongipartus,4,Q. petraea Q. pubescens 
UA, Ukraine,1448,Andricus solitarius,asexual,Eupelmus spongipartus,4,Q. petraea Q. robur
AD,Andorra,1449,Andricus solitarius,asexual,Eupelmus urozonus,4,Q. petraea Q. pubescens 
AT, Austria,1449,Andricus solitarius,asexual,Eupelmus urozonus,,
ES, Spain,1449,Andricus solitarius,asexual,Eupelmus urozonus,10,Q. faginea Q. pyrenaica 
FR, France,1449,Andricus solitarius,asexual,Eupelmus urozonus,2,
GB, United Kingdom,1449,Andricus solitarius,asexual,Eupelmus urozonus,1,Q. petraea 
HU, Hungary,1449,Andricus solitarius,asexual,Eupelmus urozonus,4,Q. pubescens
NL, Netherlands,1450,Andricus solitarius,asexual,Aulogymnus gallarum,,Q. robur 
IT, Italy,1451,Andricus solitarius,asexual,Aulogymnus trilineatus,,Q. petraea Q. pubescens 
IT, Italy,1452,Andricus stefanii,asexual,Synergus umbraculus,,
GR, Greece,1453,Andricus stefanii,asexual,Synergus sp.,1,Q. frainetto
GR, Greece,1454,Andricus stefanii,asexual,Eurytoma adleriae,1,
BG, Bulgaria,1455,Andricus stefanii,asexual,Eurytoma brunniventris,3,Q. pubescens 
BG, Bulgaria,1456,Andricus stefanii,asexual,Megastigmus dorsalis,2,Q. pubescens 
IT, Italy,1457,Andricus stefanii,asexual,Ormyrus pomaceus,1,
IT, Italy,1458,Andricus sternlichti,asexual,Eurytoma adleriae,2,
LB, Lebanon,1458,Andricus sternlichti,asexual,Eurytoma adleriae,2,
CZ, Czech Republic,1459,Andricus sternlichti,asexual,Eurytoma brunniventris,2,
HU, Hungary,1459,Andricus sternlichti,asexual,Eurytoma brunniventris,2,
HU, Hungary,1460,Andricus sternlichti,asexual,Sycophila biguttata,4,
HU, Hungary,1461,Andricus sternlichti,asexual,Megastigmus dorsalis,1,
AT, Austria,1462,Andricus sternlichti,asexual,Ormyrus nitidulus,8,
IT, Italy,1462,Andricus sternlichti,asexual,Ormyrus nitidulus,,
TR, Turkey,1462,Andricus sternlichti,asexual,Ormyrus nitidulus,2,Q. infectoria
AT, Austria,1463,Andricus sternlichti,asexual,Ormyrus pomaceus,,
HU, Hungary,1464,Andricus sternlichti,asexual,Caenacis lauta,1,
HU, Hungary,1465,Andricus superfetationis,asexual,Synergus umbraculus,2,Q. petraea
AT, Austria,1466,Andricus superfetationis,asexual,Eurytoma brunniventris,,
HU, Hungary,1466,Andricus superfetationis,asexual,Eurytoma brunniventris,1,Q. petraea
AT, Austria,1467,Andricus superfetationis,asexual,Cecidostiba fungosa,,
GB, United Kingdom,1468,Andricus testaceipes,bisexual,Ceroptres clavicornis,1,Q. robur 
HU, Hungary,1468,Andricus testaceipes,bisexual,Ceroptres clavicornis,7,Q. petraea 
GB, United Kingdom,1469,Andricus testaceipes,bisexual,Saphonecrus connatus,1,
HU, Hungary,1470,Andricus testaceipes,bisexual,Saphonecrus haimi,2,Q. petraea
AT, Austria,1471,Andricus testaceipes,bisexual,Synergus apicalis,,
DK, Denmark,1471,Andricus testaceipes,bisexual,Synergus apicalis,,
GB2,,1471,Andricus testaceipes,bisexual,Synergus apicalis,2,
HU, Hungary,1471,Andricus testaceipes,bisexual,Synergus apicalis,1,Q. petraea 
PL, Poland,1471,Andricus testaceipes,bisexual,Synergus apicalis,,
UA, Ukraine,1471,Andricus testaceipes,bisexual,Synergus apicalis,,
GB, United Kingdom,1472,Andricus testaceipes,bisexual,Synergus facialis,7,Q. robur
AT, Austria,1472,Andricus testaceipes,bisexual,Synergus facialis,,
HU, Hungary,1472,Andricus testaceipes,bisexual,Synergus facialis,6,Q. petraea
AT, Austria,1473,Andricus testaceipes,bisexual,Sycophila biguttata,10,
BG, Bulgaria,1473,Andricus testaceipes,bisexual,Sycophila biguttata,1,
HU, Hungary,1473,Andricus testaceipes,bisexual,Sycophila biguttata,1,Q. petraea
AT, Austria,1474,Andricus testaceipes,bisexual,Sycophila flavicollis,,
BG, Bulgaria,1474,Andricus testaceipes,bisexual,Sycophila flavicollis,1,
FR, France,1474,Andricus testaceipes,bisexual,Sycophila flavicollis,,
HU, Hungary,1474,Andricus testaceipes,bisexual,Sycophila flavicollis,1,Q. petraea
HU, Hungary,1475,Andricus testaceipes,bisexual,Sycophila variegata,1,Q. petraea
BG, Bulgaria,1476,Andricus testaceipes,bisexual,Megastigmus dorsalis,1,
GB, United Kingdom,1476,Andricus testaceipes,bisexual,Megastigmus dorsalis,1,Q. robur 
HU, Hungary,1476,Andricus testaceipes,bisexual,Megastigmus dorsalis,6,Q. petraea 
UA, Ukraine,1476,Andricus testaceipes,bisexual,Megastigmus dorsalis,4,Q. petraea
BG, Bulgaria,1477,Andricus testaceipes,bisexual,Ormyrus nitidulus,4,
DK, Denmark,1477,Andricus testaceipes,bisexual,Ormyrus nitidulus,1,
HU, Hungary,1478,Andricus testaceipes,bisexual,Ormyrus pomaceus,35,Q. petraea 
UA, Ukraine,1478,Andricus testaceipes,bisexual,Ormyrus pomaceus,3,Q. petraea
DK, Denmark,1479,Andricus testaceipes,bisexual,(Pteromalus sp.),1,Q. robur
HU, Hungary,1480,Andricus testaceipes,bisexual,Eupelmus urozonus,3,Q. petraea
HU, Hungary,1481,Andricus testaceipes,bisexual,Aprostocetus aethiops,1,Q. petraea 
UA, Ukraine,1481,Andricus testaceipes,bisexual,Aprostocetus aethiops,1,Q. petraea
HU, Hungary,1482,Andricus testaceipes,bisexual,Aprostocetus cerricola,1,Q. petraea
HU, Hungary,1483,Andricus testaceipes,bisexual,Baryscapus sp.,1,Q. petraea
IT, Italy,1484,Andricus theophrastea,asexual,Ormyrus nitidulus,1,
GR, Greece,1485,Andricus tomentosus,asexual,Synergus hayneanus,,
GR, Greece,1486,Andricus tomentosus,asexual,Eurytoma adleriae,3,Q. frainetto Q. pubescens
BG, Bulgaria,1487,Andricus tomentosus,asexual,Eurytoma brunniventris,2,
